DateTime,OPEN
2016/1/4,6.5032
2016/1/5,6.5169
2016/1/6,6.5314
2016/1/7,6.5646
2016/1/8,6.5636
2016/1/11,6.5626
2016/1/12,6.5628
2016/1/13,6.563
2016/1/14,6.5616
2016/1/15,6.5637
2016/1/18,6.559
2016/1/19,6.5596
2016/1/20,6.5578
2016/1/21,6.5585
2016/1/22,6.5572
2016/1/25,6.5557
2016/1/26,6.5548
2016/1/27,6.5533
2016/1/28,6.5528
2016/1/29,6.5516
2016/2/1,6.5539
2016/2/2,6.551
2016/2/3,6.5521
2016/2/4,6.5419
2016/2/5,6.5314
2016/2/15,6.5118
2016/2/16,6.513
2016/2/17,6.5237
2016/2/18,6.5152
2016/2/19,6.5186
2016/2/22,6.5165
2016/2/23,6.5273
2016/2/24,6.5302
2016/2/25,6.5318
2016/2/26,6.5338
2016/2/29,6.5452
2016/3/1,6.5385
2016/3/2,6.549
2016/3/3,6.5412
2016/3/4,6.5284
2016/3/7,6.5113
2016/3/8,6.5041
2016/3/9,6.5106
2016/3/10,6.5127
2016/3/11,6.4905
2016/3/14,6.4913
2016/3/15,6.5079
2016/3/16,6.5172
2016/3/17,6.4961
2016/3/18,6.4628
2016/3/21,6.4824
2016/3/22,6.4971
2016/3/23,6.4936
2016/3/24,6.515
2016/3/25,6.5223
2016/3/28,6.5232
2016/3/29,6.506
2016/3/30,6.4841
2016/3/31,6.4612
2016/4/1,6.4585
2016/4/5,6.4663
2016/4/6,6.4754
2016/4/7,6.4707
2016/4/8,6.4733
2016/4/11,6.4649
2016/4/12,6.4616
2016/4/13,6.4591
2016/4/14,6.4891
2016/4/15,6.4908
2016/4/18,6.4787
2016/4/19,6.47
2016/4/20,6.4579
2016/4/21,6.4803
2016/4/22,6.4898
2016/4/25,6.512
2016/4/26,6.4882
2016/4/27,6.4837
2016/4/28,6.4954
2016/4/29,6.4589
2016/5/3,6.4565
2016/5/4,6.4943
2016/5/5,6.5128
2016/5/6,6.5202
2016/5/9,6.5105
2016/5/10,6.5233
2016/5/11,6.5209
2016/5/12,6.4959
2016/5/13,6.5246
2016/5/16,6.5343
2016/5/17,6.52
2016/5/18,6.5216
2016/5/19,6.5531
2016/5/20,6.551
2016/5/23,6.5455
2016/5/24,6.5468
2016/5/25,6.5693
2016/5/26,6.5552
2016/5/27,6.549
2016/5/30,6.5784
2016/5/31,6.579
2016/6/1,6.5889
2016/6/2,6.5688
2016/6/3,6.5793
2016/6/6,6.5497
2016/6/7,6.5618
2016/6/8,6.5593
2016/6/13,6.5805
2016/6/14,6.5791
2016/6/15,6.6001
2016/6/16,6.5739
2016/6/17,6.5795
2016/6/20,6.5708
2016/6/21,6.5656
2016/6/22,6.5935
2016/6/23,6.5658
2016/6/24,6.5776
2016/6/27,6.6375
2016/6/28,6.6528
2016/6/29,6.6324
2016/6/30,6.6312
2016/7/1,6.6496
2016/7/4,6.6472
2016/7/5,6.6594
2016/7/6,6.6857
2016/7/7,6.682
2016/7/8,6.6853
2016/7/11,6.6843
2016/7/12,6.695
2016/7/13,6.6891
2016/7/14,6.6846
2016/7/15,6.6805
2016/7/18,6.6961
2016/7/19,6.6971
2016/7/20,6.6946
2016/7/21,6.6872
2016/7/22,6.6669
2016/7/25,6.686
2016/7/26,6.6778
2016/7/27,6.6671
2016/7/28,6.6597
2016/7/29,6.6511
2016/8/1,6.6277
2016/8/2,6.6451
2016/8/3,6.6195
2016/8/4,6.6444
2016/8/5,6.6406
2016/8/8,6.6615
2016/8/9,6.6594
2016/8/10,6.653
2016/8/11,6.6255
2016/8/12,6.6543
2016/8/15,6.643
2016/8/16,6.6305
2016/8/17,6.6056
2016/8/18,6.6273
2016/8/19,6.6211
2016/8/22,6.6652
2016/8/23,6.6586
2016/8/24,6.642
2016/8/25,6.6602
2016/8/26,6.6488
2016/8/29,6.6856
2016/8/30,6.6812
2016/8/31,6.6908
2016/9/1,6.6784
2016/9/2,6.6727
2016/9/5,6.6873
2016/9/6,6.6676
2016/9/7,6.6555
2016/9/8,6.662
2016/9/9,6.6684
2016/9/12,6.6908
2016/9/13,6.6726
2016/9/14,6.6895
2016/9/19,6.6786
2016/9/20,6.6595
2016/9/21,6.6738
2016/9/22,6.6513
2016/9/23,6.667
2016/9/26,6.6744
2016/9/27,6.6646
2016/9/28,6.6681
2016/9/29,6.67
2016/9/30,6.6778
2016/10/10,6.7008
2016/10/11,6.7098
2016/10/12,6.7258
2016/10/13,6.7296
2016/10/14,6.7157
2016/10/17,6.7379
2016/10/18,6.7303
2016/10/19,6.7326
2016/10/20,6.7311
2016/10/21,6.7558
2016/10/24,6.769
2016/10/25,6.7744
2016/10/26,6.7705
2016/10/27,6.7736
2016/10/28,6.7858
2016/10/31,6.7641
2016/11/1,6.7734
2016/11/2,6.7562
2016/11/3,6.7491
2016/11/4,6.7514
2016/11/7,6.7725
2016/11/8,6.7817
2016/11/9,6.7832
2016/11/10,6.7885
2016/11/11,6.8115
2016/11/14,6.8291
2016/11/15,6.8495
2016/11/16,6.8592
2016/11/17,6.8692
2016/11/18,6.8796
2016/11/21,6.8985
2016/11/22,6.8779
2016/11/23,6.8904
2016/11/24,6.9085
2016/11/25,6.9168
2016/11/28,6.9042
2016/11/29,6.8889
2016/11/30,6.8865
2016/12/1,6.8958
2016/12/2,6.8794
2016/12/5,6.887
2016/12/6,6.8575
2016/12/7,6.8808
2016/12/8,6.8731
2016/12/9,6.8972
2016/12/12,6.9086
2016/12/13,6.8934
2016/12/14,6.9028
2016/12/15,6.9289
2016/12/16,6.9508
2016/12/19,6.9312
2016/12/20,6.9468
2016/12/21,6.9489
2016/12/22,6.9435
2016/12/23,6.9463
2016/12/26,6.9459
2016/12/27,6.9462
2016/12/28,6.9495
2016/12/29,6.9497
2016/12/30,6.937
2017/1/3,6.9498
2017/1/4,6.9526
2017/1/5,6.9307
2017/1/6,6.8668
2017/1/9,6.9262
2017/1/10,6.9234
2017/1/11,6.9235
2017/1/12,6.9141
2017/1/13,6.8909
2017/1/16,6.8874
2017/1/17,6.8992
2017/1/18,6.8525
2017/1/19,6.8568
2017/1/20,6.8693
2017/1/23,6.8572
2017/1/24,6.8331
2017/1/25,6.8596
2017/1/26,6.8588
2017/2/3,6.8556
2017/2/6,6.8606
2017/2/7,6.8604
2017/2/8,6.8849
2017/2/9,6.871
2017/2/10,6.8819
2017/2/13,6.8898
2017/2/14,6.8806
2017/2/15,6.8632
2017/2/16,6.8629
2017/2/17,6.8456
2017/2/20,6.8743
2017/2/21,6.879
2017/2/22,6.883
2017/2/23,6.8695
2017/2/24,6.8655
2017/2/27,6.8814
2017/2/28,6.875
2017/3/1,6.8798
2017/3/2,6.8809
2017/3/3,6.8896
2017/3/6,6.879
2017/3/7,6.8957
2017/3/8,6.9032
2017/3/9,6.9125
2017/3/10,6.9123
2017/3/13,6.8988
2017/3/14,6.9118
2017/3/15,6.9115
2017/3/16,6.8862
2017/3/17,6.8873
2017/3/20,6.8998
2017/3/21,6.9071
2017/3/22,6.8889
2017/3/23,6.8856
2017/3/24,6.8845
2017/3/27,6.8701
2017/3/28,6.8782
2017/3/29,6.8915
2017/3/30,6.8889
2017/3/31,6.8993
2017/4/5,6.8906
2017/4/6,6.893
2017/4/7,6.8949
2017/4/10,6.9042
2017/4/11,6.8957
2017/4/12,6.894
2017/4/13,6.8651
2017/4/14,6.874
2017/4/17,6.8785
2017/4/18,6.8849
2017/4/19,6.8664
2017/4/20,6.8792
2017/4/21,6.8823
2017/4/24,6.8673
2017/4/25,6.8833
2017/4/26,6.8845
2017/4/27,6.8896
2017/4/28,6.8931
2017/5/2,6.8956
2017/5/3,6.8892
2017/5/4,6.8957
2017/5/5,6.8884
2017/5/8,6.8947
2017/5/9,6.9037
2017/5/10,6.9066
2017/5/11,6.9051
2017/5/12,6.8948
2017/5/15,6.8852
2017/5/16,6.879
2017/5/17,6.8635
2017/5/18,6.8612
2017/5/19,6.8786
2017/5/22,6.8673
2017/5/23,6.8661
2017/5/24,6.8758
2017/5/25,6.8695
2017/5/26,6.8698
2017/5/31,6.8633
2017/6/1,6.809
2017/6/2,6.807
2017/6/5,6.7935
2017/6/6,6.7934
2017/6/7,6.7858
2017/6/8,6.793
2017/6/9,6.7971
2017/6/12,6.7948
2017/6/13,6.7954
2017/6/14,6.7939
2017/6/15,6.7852
2017/6/16,6.7995
2017/6/19,6.7972
2017/6/20,6.8096
2017/6/21,6.8193
2017/6/22,6.8197
2017/6/23,6.8238
2017/6/26,6.822
2017/6/27,6.8292
2017/6/28,6.8053
2017/6/29,6.794
2017/6/30,6.7744
2017/7/3,6.7772
2017/7/4,6.7889
2017/7/5,6.7922
2017/7/6,6.7953
2017/7/7,6.7914
2017/7/10,6.7964
2017/7/11,6.7983
2017/7/12,6.7868
2017/7/13,6.7802
2017/7/14,6.7774
2017/7/17,6.7562
2017/7/18,6.7611
2017/7/19,6.7451
2017/7/20,6.7464
2017/7/21,6.7415
2017/7/24,6.741
2017/7/25,6.7485
2017/7/26,6.7529
2017/7/27,6.7307
2017/7/28,6.7373
2017/7/31,6.7283
2017/8/1,6.7148
2017/8/2,6.7205
2017/8/3,6.7211
2017/8/4,6.7132
2017/8/7,6.7228
2017/8/8,6.7184
2017/8/9,6.7075
2017/8/10,6.677
2017/8/11,6.6642
2017/8/14,6.6601
2017/8/15,6.6689
2017/8/16,6.6779
2017/8/17,6.6709
2017/8/18,6.6744
2017/8/21,6.6709
2017/8/22,6.6597
2017/8/23,6.6633
2017/8/24,6.6525
2017/8/25,6.6579
2017/8/28,6.6353
2017/8/29,6.6293
2017/8/30,6.6102
2017/8/31,6.601
2017/9/1,6.5909
2017/9/4,6.5668
2017/9/5,6.537
2017/9/6,6.5311
2017/9/7,6.5269
2017/9/8,6.5032
2017/9/11,6.4997
2017/9/12,6.5277
2017/9/13,6.5382
2017/9/14,6.5465
2017/9/15,6.5423
2017/9/18,6.5419
2017/9/19,6.553
2017/9/20,6.567
2017/9/21,6.5867
2017/9/22,6.5861
2017/9/25,6.5945
2017/9/26,6.6076
2017/9/27,6.6192
2017/9/28,6.6285
2017/9/29,6.6369
2017/10/9,6.6493
2017/10/10,6.6273
2017/10/11,6.5841
2017/10/12,6.5808
2017/10/13,6.5866
2017/10/16,6.5839
2017/10/17,6.5883
2017/10/18,6.5991
2017/10/19,6.6093
2017/10/20,6.6092
2017/10/23,6.6205
2017/10/24,6.6268
2017/10/25,6.6322
2017/10/26,6.6288
2017/10/27,6.6473
2017/10/30,6.6487
2017/10/31,6.6397
2017/11/1,6.63
2017/11/2,6.6196
2017/11/3,6.6072
2017/11/6,6.6247
2017/11/7,6.6216
2017/11/8,6.6277
2017/11/9,6.6325
2017/11/10,6.6282
2017/11/13,6.6347
2017/11/14,6.6399
2017/11/15,6.6263
2017/11/16,6.6286
2017/11/17,6.6277
2017/11/20,6.6271
2017/11/21,6.6356
2017/11/22,6.629
2017/11/23,6.6021
2017/11/24,6.581
2017/11/27,6.5874
2017/11/28,6.5944
2017/11/29,6.6011
2017/11/30,6.6034
2017/12/1,6.6067
2017/12/4,6.6105
2017/12/5,6.6113
2017/12/6,6.6163
2017/12/7,6.6195
2017/12/8,6.6218
2017/12/11,6.6152
2017/12/12,6.6162
2017/12/13,6.6251
2017/12/14,6.6033
2017/12/15,6.6113
2017/12/18,6.6162
2017/12/19,6.6098
2017/12/20,6.6066
2017/12/21,6.5795
2017/12/22,6.5821
2017/12/25,6.5683
2017/12/26,6.5416
2017/12/27,6.5421
2017/12/28,6.5412
2017/12/29,6.5342
2018/1/2,6.5079
2018/1/3,6.492
2018/1/4,6.5043
2018/1/5,6.4915
2018/1/8,6.4832
2018/1/9,6.4968
2018/1/10,6.5207
2018/1/11,6.5147
2018/1/12,6.4932
2018/1/15,6.4574
2018/1/16,6.4372
2018/1/17,6.4335
2018/1/18,6.4401
2018/1/19,6.4169
2018/1/22,6.4112
2018/1/23,6.4009
2018/1/24,6.3916
2018/1/25,6.3724
2018/1/26,6.3436
2018/1/29,6.3267
2018/1/30,6.3312
2018/1/31,6.3339
2018/2/1,6.3045
2018/2/2,6.2885
2018/2/5,6.3019
2018/2/6,6.3072
2018/2/7,6.2882
2018/2/8,6.2822
2018/2/9,6.3194
2018/2/12,6.3001
2018/2/13,6.3247
2018/2/14,6.3428
2018/2/22,6.353
2018/2/23,6.3482
2018/2/26,6.3378
2018/2/27,6.3146
2018/2/28,6.3294
2018/3/1,6.3352
2018/3/2,6.3334
2018/3/5,6.3431
2018/3/6,6.3386
2018/3/7,6.3294
2018/3/8,6.3239
2018/3/9,6.3451
2018/3/12,6.3333
2018/3/13,6.3218
2018/3/14,6.3205
2018/3/15,6.3141
2018/3/16,6.334
2018/3/19,6.332
2018/3/20,6.3246
2018/3/21,6.3396
2018/3/22,6.3167
2018/3/23,6.3272
2018/3/26,6.3193
2018/3/27,6.2816
2018/3/28,6.2785
2018/3/29,6.3046
2018/3/30,6.2881
2018/4/2,6.2764
2018/4/3,6.2833
2018/4/4,6.2926
2018/4/9,6.3114
2018/4/10,6.3071
2018/4/11,6.2911
2018/4/12,6.2834
2018/4/13,6.2898
2018/4/16,6.2884
2018/4/17,6.2771
2018/4/18,6.2817
2018/4/19,6.2832
2018/4/20,6.2897
2018/4/23,6.3034
2018/4/24,6.3229
2018/4/25,6.3066
2018/4/26,6.3283
2018/4/27,6.3393
2018/5/2,6.367
2018/5/3,6.3732
2018/5/4,6.3521
2018/5/7,6.3584
2018/5/8,6.3674
2018/5/9,6.3733
2018/5/10,6.3768
2018/5/11,6.3524
2018/5/14,6.3345
2018/5/15,6.3486
2018/5/16,6.3745
2018/5/17,6.3679
2018/5/18,6.3763
2018/5/21,6.3852
2018/5/22,6.3799
2018/5/23,6.3773
2018/5/24,6.3816
2018/5/25,6.3867
2018/5/28,6.3962
2018/5/29,6.4021
2018/5/30,6.4207
2018/5/31,6.4144
2018/6/1,6.4078
2018/6/4,6.4208
2018/6/5,6.4157
2018/6/6,6.404
2018/6/7,6.3919
2018/6/8,6.4003
2018/6/11,6.4064
2018/6/12,6.4121
2018/6/13,6.4156
2018/6/14,6.3962
2018/6/15,6.4306
2018/6/19,6.4235
2018/6/20,6.4586
2018/6/21,6.4706
2018/6/22,6.4804
2018/6/25,6.4893
2018/6/26,6.518
2018/6/27,6.5569
2018/6/28,6.596
2018/6/29,6.6166
2018/7/2,6.6157
2018/7/3,6.6497
2018/7/4,6.6595
2018/7/5,6.618
2018/7/6,6.6336
2018/7/9,6.6393
2018/7/10,6.6259
2018/7/11,6.6234
2018/7/12,6.6726
2018/7/13,6.6727
2018/7/16,6.6758
2018/7/17,6.6821
2018/7/18,6.6914
2018/7/19,6.7066
2018/7/20,6.7671
2018/7/23,6.7593
2018/7/24,6.7891
2018/7/25,6.804
2018/7/26,6.7662
2018/7/27,6.7942
2018/7/30,6.8131
2018/7/31,6.8165
2018/8/1,6.8293
2018/8/2,6.7942
2018/8/3,6.8322
2018/8/6,6.8513
2018/8/7,6.8431
2018/8/8,6.8313
2018/8/9,6.8317
2018/8/10,6.8395
2018/8/13,6.8629
2018/8/14,6.8695
2018/8/15,6.8856
2018/8/16,6.8946
2018/8/17,6.8894
2018/8/20,6.8718
2018/8/21,6.836
2018/8/22,6.8271
2018/8/23,6.8367
2018/8/24,6.871
2018/8/27,6.8508
2018/8/28,6.8052
2018/8/29,6.8072
2018/8/30,6.8113
2018/8/31,6.8246
2018/9/3,6.8347
2018/9/4,6.8183
2018/9/5,6.8266
2018/9/6,6.8217
2018/9/7,6.8212
2018/9/10,6.8389
2018/9/11,6.8488
2018/9/12,6.8546
2018/9/13,6.8488
2018/9/14,6.8362
2018/9/17,6.8509
2018/9/18,6.8554
2018/9/19,6.8569
2018/9/20,6.853
2018/9/21,6.8357
2018/9/25,6.844
2018/9/26,6.8571
2018/9/27,6.8642
2018/9/28,6.8792
2018/10/8,6.8957
2018/10/9,6.9019
2018/10/10,6.9072
2018/10/11,6.9098
2018/10/12,6.912
2018/10/15,6.9154
2018/10/16,6.9119
2018/10/17,6.9103
2018/10/18,6.9275
2018/10/19,6.9387
2018/10/22,6.9236
2018/10/23,6.9338
2018/10/24,6.9357
2018/10/25,6.9409
2018/10/26,6.951
2018/10/29,6.9377
2018/10/30,6.9574
2018/10/31,6.9646
2018/11/1,6.967
2018/11/2,6.9371
2018/11/5,6.8976
2018/11/6,6.9075
2018/11/7,6.9065
2018/11/8,6.9163
2018/11/9,6.9329
2018/11/12,6.9476
2018/11/13,6.9629
2018/11/14,6.9402
2018/11/15,6.9392
2018/11/16,6.9377
2018/11/19,6.9245
2018/11/20,6.928
2018/11/21,6.9449
2018/11/22,6.9391
2018/11/23,6.9306
2018/11/26,6.9453
2018/11/27,6.9463
2018/11/28,6.95
2018/11/29,6.9353
2018/11/30,6.9357
2018/12/3,6.9431
2018/12/4,6.8939
2018/12/5,6.8476
2018/12/6,6.8599
2018/12/7,6.8664
2018/12/10,6.8693
2018/12/11,6.8996
2018/12/12,6.9064
2018/12/13,6.8769
2018/12/14,6.875
2018/12/17,6.8908
2018/12/18,6.8854
2018/12/19,6.8869
2018/12/20,6.8936
2018/12/21,6.8825
2018/12/24,6.9006
2018/12/25,6.8919
2018/12/26,6.8845
2018/12/27,6.8894
2018/12/28,6.8632
