DateTime,AU1606.SHF,AU1606.VOL,AU1612.SHF,AU1612.VOL,AU1706.SHF,AU1706.VOL,AU1712.SHF,AU1712.VOL,AU1806.SHF,AU1806.VOL,AU1812.SHF,AU1812.VOL,AU1906.SHF,AU1906.VOL
2016/01/4,228.2,115918,230.8,380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/5,230.3,262396,232.8,638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/6,231.4,269668,234.35,246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/7,236.6,475962,239.2,1050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/8,236.8,378540,239.25,260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/11,237.45,353852,240.2,236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/12,234.6,295580,236.9,888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/13,232.25,237332,234.65,366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/14,234.05,316336,236.45,406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/15,232.6,263662,234.8,552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/18,233.5,334226,235.8,592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/19,233.2,148870,235.6,258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/20,233.8,178390,236.25,290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/21,236.25,299478,238.6,756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/22,235.2,239830,237.55,556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/25,235.8,199426,238.05,654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/26,238.9,248890,241.1,1108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/27,239.35,238910,241.8,1174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/28,238.8,201368,241.3,1342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/01/29,238.3,232398,240.6,488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/1,239.9,199550,242.45,450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/2,240.55,184274,242.9,1040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/3,241.45,197552,243.95,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/4,243.95,268622,246.4,1226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/5,245.9,225544,248.05,2056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/15,256.15,190718,258.7,2668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/16,253.1,309996,255.5,3586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/17,255.05,397254,257.2,2680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/18,254.85,310824,257.2,1336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/19,258,369542,260.25,4576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/22,256.2,468326,258.3,5828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/23,256.3,374288,258.3,4384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/24,258.45,449322,260.6,4110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/25,261.5,797662,263.55,12156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/26,261.85,608646,264.15,10070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/02/29,259.4,756284,261.55,6616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/1,263.05,552970,265.4,8112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/2,259.85,637386,261.6,6880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/3,262.05,520756,264,4934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/4,265.6,627072,267.25,10256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/7,265.65,896440,267.4,10570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/8,266.7,535820,268.5,8908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/9,264.05,513264,265.75,8738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/10,261.9,530230,263.55,15624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/11,265.75,868980,267.5,12150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/14,262.5,544586,264.25,9416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/15,257.85,586332,259.25,10416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/16,259.45,402560,261.15,8286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/17,263.3,500638,264.95,9484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/18,263.35,403442,265,9054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/21,259.7,340072,261.25,7158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/22,261.4,263124,263.15,6022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/23,258.35,331106,260,7152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/24,255.1,380646,256.8,11862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/25,256.1,164146,257.85,3068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/28,255.05,147416,256.7,6588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/29,255.75,185942,257.45,5808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/30,258.6,378770,260.35,11628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/03/31,256.15,269920,257.85,15804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/1,257.2,232786,259,9404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/5,256.05,95420,257.7,7666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/6,256.75,194794,258.4,7646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/7,256.45,227246,258.2,9024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/8,258,257602,259.85,13430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/11,260.55,245542,262.35,13834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/12,261.8,189268,263.65,14486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/13,260.4,268234,262,25724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/14,257.8,273610,259.4,22788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/15,257.2,236076,258.75,18716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/18,257.35,217164,258.95,18266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/19,259.85,239320,261.5,23892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/20,260.65,325448,262.1,33158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/21,264,350660,265.8,50924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/22,260.6,401306,262.15,61342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/25,258.65,372910,260.35,51474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/26,258.1,172382,259.95,35878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/27,261.3,253034,263.25,58272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/28,262.25,342874,264.5,100298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/04/29,266.45,347256,268.7,142898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/3,271.5,152216,273.9,91622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/4,268.4,186568,270.65,166064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/5,268.05,147672,270.25,168280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/6,268.35,111378,270.75,257778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/9,267.9,113192,270.05,364526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/10,265.75,69624,267.6,269504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/11,267.2,48084,268.9,252092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/12,266.3,40030,268.1,195620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/13,267.75,52394,270.1,309730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/16,269.5,40430,272.05,297706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/17,267.8,36372,270.1,278192,272.05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/18,267.75,23614,270.2,236438,272.2,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/19,263.9,37442,265.95,362390,269.2,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/20,264.05,19546,266.1,229012,268.5,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/23,263.25,21136,265.45,237010,267.7,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/24,261.8,21908,263.6,244742,267.5,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/25,257.95,23334,259.7,318086,262.1,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/26,259,20132,260.7,236722,262.7,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/27,257.9,17426,259.5,282392,262,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/30,254.6,19648,256.45,298804,259.7,64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/05/31,256.95,12386,258.95,207452,261.2,94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/1,257.65,1796,259.35,224472,261.95,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/2,257.9,1338,259.65,206500,263,64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/3,257.5,984,258.65,148472,260.95,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/6,262.55,1326,264.4,298338,266.3,182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/7,262.7,918,264.85,183862,266.65,126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/8,264.9,1296,266.55,161948,268.6,74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/13,271.05,204,274.15,181804,276.05,362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/14,271.2,642,273.35,210538,274.95,342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/15,272,0,275.2,253134,276.9,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/16,NaN,NaN,279.95,363092,281.7,1002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/17,NaN,NaN,273.2,546056,274.7,822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/20,NaN,NaN,273.75,327082,275.7,296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/21,NaN,NaN,273.2,252118,275,238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/22,NaN,NaN,269.6,275022,271.65,256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/23,NaN,NaN,269.75,240326,271.95,166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/24,NaN,NaN,282.25,997696,284.1,1902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/27,NaN,NaN,284.65,580666,286.35,1180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/28,NaN,NaN,283.35,325764,285.2,328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/29,NaN,NaN,284.3,300974,286,378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/06/30,NaN,NaN,283,287436,284.8,724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/1,NaN,NaN,287.15,445956,289.15,788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/4,NaN,NaN,292.15,558068,293.75,1136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/5,NaN,NaN,290.8,344286,292.2,674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/6,NaN,NaN,296.7,542390,298.2,1544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/7,NaN,NaN,295.7,341338,297.95,888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/8,NaN,NaN,292.8,337310,295.15,534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/11,NaN,NaN,295,434348,296.7,906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/12,NaN,NaN,293.6,252080,295.5,912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/13,NaN,NaN,290.8,450672,292.5,1432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/14,NaN,NaN,288.85,304580,290.65,504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/15,NaN,NaN,288.95,277810,290.55,572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/18,NaN,NaN,288.15,303768,289.9,460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/19,NaN,NaN,288.7,239612,290.8,444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/20,NaN,NaN,287.55,219452,289.05,604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/21,NaN,NaN,284.6,263726,286.7,1354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/22,NaN,NaN,286.3,284348,288,442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/25,NaN,NaN,284.8,194602,286.75,448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/26,NaN,NaN,285.2,197578,286.75,554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/27,NaN,NaN,285,170012,287.15,816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/28,NaN,NaN,289.25,282092,291.25,664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/07/29,NaN,NaN,287.45,218240,289.4,484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/1,NaN,NaN,289.65,263120,291.9,536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/2,NaN,NaN,291.15,186350,293.05,570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/3,NaN,NaN,292.6,182442,294.45,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/4,NaN,NaN,289.75,229126,291.75,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/5,NaN,NaN,293.3,189834,295.3,674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/8,NaN,NaN,287.05,260816,289.15,1676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/9,NaN,NaN,286.8,133298,288.5,1178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/10,NaN,NaN,290.9,208638,292.8,1248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/11,NaN,NaN,288.5,218884,290.3,1694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/12,NaN,NaN,288.25,207452,290.2,1376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/15,NaN,NaN,287.7,276634,289.6,1610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/16,NaN,NaN,289,168358,291.1,5036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/17,NaN,NaN,287.6,220036,289.65,3306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/18,NaN,NaN,289.3,202202,291.4,3288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/19,NaN,NaN,289.3,159760,291.35,3300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/22,NaN,NaN,286.7,230778,288.95,2736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/23,NaN,NaN,287.25,105430,289.5,1364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/24,NaN,NaN,287.4,134914,289.7,2508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/25,NaN,NaN,284.75,192890,286.85,1852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/26,NaN,NaN,284.8,118746,286.95,1388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/29,NaN,NaN,283.9,418364,286,4236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/30,NaN,NaN,284.65,143950,286.8,1112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/08/31,NaN,NaN,283.4,197694,285.55,2166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/1,NaN,NaN,282.75,166752,284.65,2980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/2,NaN,NaN,283.15,214742,285.15,1802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/5,NaN,NaN,286.65,227614,288.8,2726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/6,NaN,NaN,286.95,77624,288.9,1766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/7,NaN,NaN,290.85,237860,293.1,4862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/8,NaN,NaN,290.45,131246,292.75,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/9,NaN,NaN,288.65,179550,291.1,3884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/12,NaN,NaN,287.5,183842,290.15,4358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/13,NaN,NaN,287.45,190612,289.85,2168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/14,NaN,NaN,286,173902,288.4,3108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/19,NaN,NaN,284.55,84438,286.7,1922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/20,NaN,NaN,284.85,103348,287.2,1518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/21,NaN,NaN,285.35,152780,287.35,5096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/22,NaN,NaN,287.7,208376,289.8,5018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/23,NaN,NaN,288.15,169772,290.45,4514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/26,NaN,NaN,288.1,126784,290.35,3626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/27,NaN,NaN,287.7,135572,290.2,2712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/28,NaN,NaN,285.45,173412,287.7,5068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
