DateTime,AU1606.SHF,AU1606.VOL,AU1612.SHF,AU1612.VOL,AU1706.SHF,AU1706.VOL,AU1712.SHF,AU1712.VOL,AU1806.SHF,AU1806.VOL,AU1812.SHF,AU1812.VOL,AU1906.SHF,AU1906.VOL
2016/09/29,NaN,NaN,284.75,133208,287.05,4074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/09/30,NaN,NaN,285.3,125074,287.5,3466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/10,NaN,NaN,274,151026,276.2,8808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/11,NaN,NaN,273.9,180290,276.25,9186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/12,NaN,NaN,273.3,142370,275.45,8962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/13,NaN,NaN,274.2,211380,276.55,6780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/14,NaN,NaN,273.45,156426,275.75,7096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/17,NaN,NaN,273.7,194610,276.15,11458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/18,NaN,NaN,275.2,150702,277.7,11098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/19,NaN,NaN,275.2,136832,277.7,12006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/20,NaN,NaN,277.25,156082,279.7,9314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/21,NaN,NaN,276.3,165012,278.7,8866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/24,NaN,NaN,277.05,130816,279.6,19834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/25,NaN,NaN,277.9,170374,280.45,21440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/26,NaN,NaN,279.2,186498,281.6,43338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/27,NaN,NaN,278.25,154518,280.7,34970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/28,NaN,NaN,278.5,146162,280.85,33092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/10/31,NaN,NaN,279.65,231556,282.1,47570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/1,NaN,NaN,280.25,122000,283.1,48358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/2,NaN,NaN,282.95,142370,285.85,56654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/3,NaN,NaN,283.75,153342,286.65,62574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/4,NaN,NaN,282.4,135836,284.85,64678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/7,NaN,NaN,281.85,134896,284.45,68358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/8,NaN,NaN,281.2,98046,284.15,68224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/9,NaN,NaN,288.7,429826,291.65,270780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/10,NaN,NaN,283,231386,286.15,217030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/11,NaN,NaN,278.55,172052,281.75,248716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/14,NaN,NaN,269.75,148832,272.95,360232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/15,NaN,NaN,272.5,70400,275.95,245686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/16,NaN,NaN,274.05,43040,277.05,180050,279.3,36,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/17,NaN,NaN,273.25,25162,276.5,136938,280.2,10,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/18,NaN,NaN,270.35,38362,273.45,216120,276.3,42,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/21,NaN,NaN,272.5,27188,275.55,189682,277.75,20,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/22,NaN,NaN,273.25,28136,276.25,179428,277,0,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/23,NaN,NaN,273.45,22556,276.6,177860,279.6,14,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/24,NaN,NaN,270.65,33976,273.7,340644,276.65,30,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/25,NaN,NaN,268.55,18860,271.4,253516,274.3,62,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/28,NaN,NaN,271.1,22940,273.8,256832,277.2,26,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/29,NaN,NaN,269.8,15768,272.75,204490,276,34,NaN,NaN,NaN,NaN,NaN,NaN
2016/11/30,NaN,NaN,268.2,17014,271.05,200036,274,44,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/1,NaN,NaN,266.3,6556,269.25,318392,271.9,82,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/2,NaN,NaN,265.6,2136,268.85,206838,271.8,46,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/5,NaN,NaN,265.7,1608,268.75,289230,272.4,60,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/6,NaN,NaN,265.15,2538,268.15,234960,271.2,90,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/7,NaN,NaN,264.95,1368,267.7,170588,271,30,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/8,NaN,NaN,266.8,1164,269.75,244680,272.9,154,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/9,NaN,NaN,266.45,888,269.5,177508,272.5,64,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/12,NaN,NaN,262.75,2862,267.95,203912,271,112,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/13,NaN,NaN,263.65,132,268.2,173102,271.45,106,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/14,NaN,NaN,264.5,126,269.65,247566,273.9,776,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/15,NaN,NaN,264,0,266.95,312470,271.65,2448,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/16,NaN,NaN,NaN,NaN,265.35,235872,269.75,1486,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/19,NaN,NaN,NaN,NaN,266.6,172448,270.85,864,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/20,NaN,NaN,NaN,NaN,265.25,157024,269,636,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/21,NaN,NaN,NaN,NaN,264.85,208540,268.75,1138,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/22,NaN,NaN,NaN,NaN,263.3,119052,267,684,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/23,NaN,NaN,NaN,NaN,263.55,155500,267.5,816,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/26,NaN,NaN,NaN,NaN,264.75,127840,268.7,850,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/27,NaN,NaN,NaN,NaN,266.1,132016,270,446,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/28,NaN,NaN,NaN,NaN,267.3,172420,271.45,1388,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/29,NaN,NaN,NaN,NaN,268.75,217154,272.55,2770,NaN,NaN,NaN,NaN,NaN,NaN
2016/12/30,NaN,NaN,NaN,NaN,271.35,257682,275.4,1512,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/3,NaN,NaN,NaN,NaN,269.75,134748,272.65,1762,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/4,NaN,NaN,NaN,NaN,270.4,237240,272.9,2186,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/5,NaN,NaN,NaN,NaN,269.5,281262,272,1420,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/6,NaN,NaN,NaN,NaN,268.85,231806,271.55,3846,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/9,NaN,NaN,NaN,NaN,269.75,175304,272.4,1040,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/10,NaN,NaN,NaN,NaN,271.5,201672,274.1,878,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/11,NaN,NaN,NaN,NaN,271.85,183268,274.55,1312,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/12,NaN,NaN,NaN,NaN,272.25,342304,275.15,7460,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/13,NaN,NaN,NaN,NaN,271.25,185390,274.05,1456,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/16,NaN,NaN,NaN,NaN,272.95,215196,276,3142,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/17,NaN,NaN,NaN,NaN,274.6,158070,277.55,1772,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/18,NaN,NaN,NaN,NaN,273.5,194254,276.55,2626,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/19,NaN,NaN,NaN,NaN,270.7,176830,273.95,6210,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/20,NaN,NaN,NaN,NaN,271.4,159596,275,2346,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/23,NaN,NaN,NaN,NaN,272.75,175522,276.15,1634,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/24,NaN,NaN,NaN,NaN,272.35,119818,275.5,1358,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/25,NaN,NaN,NaN,NaN,269.6,149430,272.8,2870,NaN,NaN,NaN,NaN,NaN,NaN
2017/01/26,NaN,NaN,NaN,NaN,267.6,142822,271.15,3778,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/3,NaN,NaN,NaN,NaN,271.6,82082,274.6,2592,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/6,NaN,NaN,NaN,NaN,274.3,190770,277.4,1814,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/7,NaN,NaN,NaN,NaN,276.5,160366,279.75,1368,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/8,NaN,NaN,NaN,NaN,276.75,142374,279.9,2048,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/9,NaN,NaN,NaN,NaN,278.2,148408,281.5,1784,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/10,NaN,NaN,NaN,NaN,275.25,220922,278.5,2092,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/13,NaN,NaN,NaN,NaN,276.4,197398,279.8,5712,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/14,NaN,NaN,NaN,NaN,276,163040,279.5,4092,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/15,NaN,NaN,NaN,NaN,274.95,188556,278.35,3574,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/16,NaN,NaN,NaN,NaN,276.35,224336,280.1,3196,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/17,NaN,NaN,NaN,NaN,277.45,155914,280.85,3476,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/20,NaN,NaN,NaN,NaN,276.85,148746,280.45,4258,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/21,NaN,NaN,NaN,NaN,277.5,99214,281,4330,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/22,NaN,NaN,NaN,NaN,277.2,159914,280.95,2720,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/23,NaN,NaN,NaN,NaN,277.75,153238,281.15,3100,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/24,NaN,NaN,NaN,NaN,281.15,273622,284.6,4010,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/27,NaN,NaN,NaN,NaN,282.15,180334,285.4,5642,NaN,NaN,NaN,NaN,NaN,NaN
2017/02/28,NaN,NaN,NaN,NaN,281.2,160636,284.55,3576,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/1,NaN,NaN,NaN,NaN,279.15,209236,282.3,6762,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/2,NaN,NaN,NaN,NaN,279.45,170848,282.75,2558,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/3,NaN,NaN,NaN,NaN,277.4,238202,280.4,3130,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/6,NaN,NaN,NaN,NaN,277.45,182046,280.55,6168,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/7,NaN,NaN,NaN,NaN,276.4,137414,279.25,2600,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/8,NaN,NaN,NaN,NaN,274.55,174404,277.7,8304,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/9,NaN,NaN,NaN,NaN,273.25,213736,276.2,8386,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/10,NaN,NaN,NaN,NaN,271.05,200774,274.55,8182,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/13,NaN,NaN,NaN,NaN,273.65,247398,276.8,8710,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/14,NaN,NaN,NaN,NaN,272.35,129460,275.6,3710,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/15,NaN,NaN,NaN,NaN,272.5,150980,275.85,3348,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/16,NaN,NaN,NaN,NaN,277.15,261416,280.1,10760,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/17,NaN,NaN,NaN,NaN,277.05,137970,280.15,4084,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/20,NaN,NaN,NaN,NaN,278.45,138722,281.55,6502,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/21,NaN,NaN,NaN,NaN,277.35,167944,280.45,9308,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/22,NaN,NaN,NaN,NaN,279.8,244648,282.8,8526,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/23,NaN,NaN,NaN,NaN,279.75,164432,282.75,6356,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/24,NaN,NaN,NaN,NaN,278.95,184200,281.95,5980,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/27,NaN,NaN,NaN,NaN,282,162888,285,7488,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/28,NaN,NaN,NaN,NaN,281.2,148832,284.2,8642,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/29,NaN,NaN,NaN,NaN,280.6,159592,283.55,9150,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/30,NaN,NaN,NaN,NaN,280.6,126756,283.5,6954,NaN,NaN,NaN,NaN,NaN,NaN
2017/03/31,NaN,NaN,NaN,NaN,278.6,178510,281.7,9366,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/5,NaN,NaN,NaN,NaN,281.25,74992,284.1,7400,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/6,NaN,NaN,NaN,NaN,281.25,198064,284.5,13856,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/7,NaN,NaN,NaN,NaN,283.5,294194,286.9,29718,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/10,NaN,NaN,NaN,NaN,282.2,254310,285.35,22932,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/11,NaN,NaN,NaN,NaN,282.75,169940,285.75,12806,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/12,NaN,NaN,NaN,NaN,285.85,316430,288.85,22048,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/13,NaN,NaN,NaN,NaN,287.15,242774,289.9,35872,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/14,NaN,NaN,NaN,NaN,287.7,152170,290.45,17058,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/17,NaN,NaN,NaN,NaN,287.2,196830,289.9,34504,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/18,NaN,NaN,NaN,NaN,286.45,194112,288.9,40722,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/19,NaN,NaN,NaN,NaN,286.3,250222,288.85,31598,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/20,NaN,NaN,NaN,NaN,286.1,216358,288.15,34880,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/21,NaN,NaN,NaN,NaN,285.9,170642,288.15,14380,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/24,NaN,NaN,NaN,NaN,283.9,310052,286.4,37762,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/25,NaN,NaN,NaN,NaN,283.9,166292,286.3,28280,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/26,NaN,NaN,NaN,NaN,282.45,183112,285.1,30530,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/27,NaN,NaN,NaN,NaN,282.85,154594,285.6,31178,NaN,NaN,NaN,NaN,NaN,NaN
2017/04/28,NaN,NaN,NaN,NaN,283.2,129946,286.2,32364,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/2,NaN,NaN,NaN,NaN,280.75,88702,283.9,39920,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/3,NaN,NaN,NaN,NaN,280.2,67824,283.3,30714,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/4,NaN,NaN,NaN,NaN,276.25,149004,279.65,92606,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/5,NaN,NaN,NaN,NaN,275.75,105704,278.8,102698,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/8,NaN,NaN,NaN,NaN,275.4,68168,278.5,86346,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/9,NaN,NaN,NaN,NaN,275.35,50856,278.45,128798,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/10,NaN,NaN,NaN,NaN,274.1,38072,277.05,118918,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/11,NaN,NaN,NaN,NaN,274.2,25208,277.35,92586,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/12,NaN,NaN,NaN,NaN,275.25,25278,278.1,119980,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/15,NaN,NaN,NaN,NaN,276.25,24588,279.4,124840,NaN,NaN,NaN,NaN,NaN,NaN
2017/05/16,NaN,NaN,NaN,NaN,277,20452,280,118992,282.45,48,NaN,NaN,NaN,NaN
2017/05/17,NaN,NaN,NaN,NaN,278.1,22394,280.95,133590,283.7,14,NaN,NaN,NaN,NaN
2017/05/18,NaN,NaN,NaN,NaN,280.3,31378,283.25,230310,287,22,NaN,NaN,NaN,NaN
2017/05/19,NaN,NaN,NaN,NaN,279.85,26120,282.65,186950,285.1,16,NaN,NaN,NaN,NaN
2017/05/22,NaN,NaN,NaN,NaN,280.55,12136,283.3,114482,285.95,30,NaN,NaN,NaN,NaN
2017/05/23,NaN,NaN,NaN,NaN,282.05,12494,285.2,123256,287.65,18,NaN,NaN,NaN,NaN
2017/05/24,NaN,NaN,NaN,NaN,279,12740,281.85,170178,284.6,42,NaN,NaN,NaN,NaN
2017/05/25,NaN,NaN,NaN,NaN,280.25,9958,283.3,136700,286.2,16,NaN,NaN,NaN,NaN
2017/05/26,NaN,NaN,NaN,NaN,280.45,9780,283.35,104532,285.8,20,NaN,NaN,NaN,NaN
2017/05/31,NaN,NaN,NaN,NaN,278.45,8156,281.65,74258,284.8,30,NaN,NaN,NaN,NaN
2017/06/1,NaN,NaN,NaN,NaN,278.9,3702,281.85,157458,284.75,48,NaN,NaN,NaN,NaN
2017/06/2,NaN,NaN,NaN,NaN,277.9,1728,280.85,129192,283.7,52,NaN,NaN,NaN,NaN
2017/06/5,NaN,NaN,NaN,NaN,281.55,1854,284.55,215452,287.2,78,NaN,NaN,NaN,NaN
2017/06/6,NaN,NaN,NaN,NaN,283.35,2238,286.3,135910,289,130,NaN,NaN,NaN,NaN
2017/06/7,NaN,NaN,NaN,NaN,283.7,636,286.6,138618,289.3,168,NaN,NaN,NaN,NaN
2017/06/8,NaN,NaN,NaN,NaN,283.2,702,285.75,141700,288.7,96,NaN,NaN,NaN,NaN
2017/06/9,NaN,NaN,NaN,NaN,280.5,888,282.5,223770,285.35,294,NaN,NaN,NaN,NaN
2017/06/12,NaN,NaN,NaN,NaN,278.75,1122,281.05,151544,284.25,420,NaN,NaN,NaN,NaN
2017/06/13,NaN,NaN,NaN,NaN,279.6,372,281.15,105884,284.15,118,NaN,NaN,NaN,NaN
2017/06/14,NaN,NaN,NaN,NaN,281.8,54,281.7,131122,284.9,238,NaN,NaN,NaN,NaN
2017/06/15,NaN,NaN,NaN,NaN,281,36,279.85,238286,282.9,224,NaN,NaN,NaN,NaN
2017/06/16,NaN,NaN,NaN,NaN,NaN,NaN,279.35,147956,282.45,2366,NaN,NaN,NaN,NaN
2017/06/19,NaN,NaN,NaN,NaN,NaN,NaN,278.85,99854,281.6,1990,NaN,NaN,NaN,NaN
2017/06/20,NaN,NaN,NaN,NaN,NaN,NaN,278.25,111782,280.9,4408,NaN,NaN,NaN,NaN
2017/06/21,NaN,NaN,NaN,NaN,NaN,NaN,278.15,104238,280.7,1196,NaN,NaN,NaN,NaN
2017/06/22,NaN,NaN,NaN,NaN,NaN,NaN,279.9,135198,282.65,450,NaN,NaN,NaN,NaN
2017/06/23,NaN,NaN,NaN,NaN,NaN,NaN,280.45,119404,283.15,266,NaN,NaN,NaN,NaN
2017/06/26,NaN,NaN,NaN,NaN,NaN,NaN,280.6,78260,283.35,212,NaN,NaN,NaN,NaN
2017/06/27,NaN,NaN,NaN,NaN,NaN,NaN,279.4,170412,282.05,730,NaN,NaN,NaN,NaN
2017/06/28,NaN,NaN,NaN,NaN,NaN,NaN,278.75,168850,281.6,1002,NaN,NaN,NaN,NaN
2017/06/29,NaN,NaN,NaN,NaN,NaN,NaN,278.15,158992,281.05,1142,NaN,NaN,NaN,NaN
2017/06/30,NaN,NaN,NaN,NaN,NaN,NaN,275.5,221690,278.2,1812,NaN,NaN,NaN,NaN
2017/07/3,NaN,NaN,NaN,NaN,NaN,NaN,274.6,142246,277.35,584,NaN,NaN,NaN,NaN
2017/07/4,NaN,NaN,NaN,NaN,NaN,NaN,272.6,190506,275.4,880,NaN,NaN,NaN,NaN
2017/07/5,NaN,NaN,NaN,NaN,NaN,NaN,272.4,102604,275.05,3090,NaN,NaN,NaN,NaN
