DateTime,AU1606.SHF,AU1606.VOL,AU1612.SHF,AU1612.VOL,AU1706.SHF,AU1706.VOL,AU1712.SHF,AU1712.VOL,AU1806.SHF,AU1806.VOL,AU1812.SHF,AU1812.VOL,AU1906.SHF,AU1906.VOL
2017/07/6,NaN,NaN,NaN,NaN,NaN,NaN,272.85,129270,275.4,1282,NaN,NaN,NaN,NaN
2017/07/7,NaN,NaN,NaN,NaN,NaN,NaN,272.2,115020,274.85,718,NaN,NaN,NaN,NaN
2017/07/10,NaN,NaN,NaN,NaN,NaN,NaN,268.8,241862,271.45,1980,NaN,NaN,NaN,NaN
2017/07/11,NaN,NaN,NaN,NaN,NaN,NaN,270,139294,272.9,800,NaN,NaN,NaN,NaN
2017/07/12,NaN,NaN,NaN,NaN,NaN,NaN,271,156136,273.65,734,NaN,NaN,NaN,NaN
2017/07/13,NaN,NaN,NaN,NaN,NaN,NaN,271.75,154644,274.55,852,NaN,NaN,NaN,NaN
2017/07/14,NaN,NaN,NaN,NaN,NaN,NaN,270.65,113550,273.4,568,NaN,NaN,NaN,NaN
2017/07/17,NaN,NaN,NaN,NaN,NaN,NaN,273,163458,275.75,880,NaN,NaN,NaN,NaN
2017/07/18,NaN,NaN,NaN,NaN,NaN,NaN,273.7,125924,276.35,1150,NaN,NaN,NaN,NaN
2017/07/19,NaN,NaN,NaN,NaN,NaN,NaN,274.05,113988,276.7,408,NaN,NaN,NaN,NaN
2017/07/20,NaN,NaN,NaN,NaN,NaN,NaN,274.2,100138,277.1,470,NaN,NaN,NaN,NaN
2017/07/21,NaN,NaN,NaN,NaN,NaN,NaN,275.8,173552,278.6,2092,NaN,NaN,NaN,NaN
2017/07/24,NaN,NaN,NaN,NaN,NaN,NaN,276.45,124830,279.15,378,NaN,NaN,NaN,NaN
2017/07/25,NaN,NaN,NaN,NaN,NaN,NaN,276.8,99046,279.75,234,NaN,NaN,NaN,NaN
2017/07/26,NaN,NaN,NaN,NaN,NaN,NaN,274.4,142662,277.3,1486,NaN,NaN,NaN,NaN
2017/07/27,NaN,NaN,NaN,NaN,NaN,NaN,277.6,164112,280.4,754,NaN,NaN,NaN,NaN
2017/07/28,NaN,NaN,NaN,NaN,NaN,NaN,277.25,149302,279.9,3220,NaN,NaN,NaN,NaN
2017/07/31,NaN,NaN,NaN,NaN,NaN,NaN,278.05,147076,280.9,930,NaN,NaN,NaN,NaN
2017/08/1,NaN,NaN,NaN,NaN,NaN,NaN,278,92472,280.95,686,NaN,NaN,NaN,NaN
2017/08/2,NaN,NaN,NaN,NaN,NaN,NaN,277.95,160750,280.75,636,NaN,NaN,NaN,NaN
2017/08/3,NaN,NaN,NaN,NaN,NaN,NaN,276.9,147540,279.65,844,NaN,NaN,NaN,NaN
2017/08/4,NaN,NaN,NaN,NaN,NaN,NaN,278.45,143116,281.35,1220,NaN,NaN,NaN,NaN
2017/08/7,NaN,NaN,NaN,NaN,NaN,NaN,275.95,175064,278.65,1064,NaN,NaN,NaN,NaN
2017/08/8,NaN,NaN,NaN,NaN,NaN,NaN,275.7,112310,278.55,1184,NaN,NaN,NaN,NaN
2017/08/9,NaN,NaN,NaN,NaN,NaN,NaN,276.45,186480,279.3,1906,NaN,NaN,NaN,NaN
2017/08/10,NaN,NaN,NaN,NaN,NaN,NaN,278.45,187428,281.4,2156,NaN,NaN,NaN,NaN
2017/08/11,NaN,NaN,NaN,NaN,NaN,NaN,279.85,222826,282.9,2592,NaN,NaN,NaN,NaN
2017/08/14,NaN,NaN,NaN,NaN,NaN,NaN,279.75,175078,282.85,848,NaN,NaN,NaN,NaN
2017/08/15,NaN,NaN,NaN,NaN,NaN,NaN,277.85,182520,280.85,1388,NaN,NaN,NaN,NaN
2017/08/16,NaN,NaN,NaN,NaN,NaN,NaN,276.95,119916,280.05,2948,NaN,NaN,NaN,NaN
2017/08/17,NaN,NaN,NaN,NaN,NaN,NaN,279.95,192184,283.1,3862,NaN,NaN,NaN,NaN
2017/08/18,NaN,NaN,NaN,NaN,NaN,NaN,280.5,144594,283.45,1546,NaN,NaN,NaN,NaN
2017/08/21,NaN,NaN,NaN,NaN,NaN,NaN,279.7,238136,282.7,3184,NaN,NaN,NaN,NaN
2017/08/22,NaN,NaN,NaN,NaN,NaN,NaN,279.1,149470,282.1,1754,NaN,NaN,NaN,NaN
2017/08/23,NaN,NaN,NaN,NaN,NaN,NaN,279.15,148734,282.15,2168,NaN,NaN,NaN,NaN
2017/08/24,NaN,NaN,NaN,NaN,NaN,NaN,279.25,119042,282.35,1418,NaN,NaN,NaN,NaN
2017/08/25,NaN,NaN,NaN,NaN,NaN,NaN,279.05,111830,282.25,2574,NaN,NaN,NaN,NaN
2017/08/28,NaN,NaN,NaN,NaN,NaN,NaN,280.45,263900,283.85,3602,NaN,NaN,NaN,NaN
2017/08/29,NaN,NaN,NaN,NaN,NaN,NaN,283.8,215014,286.9,3646,NaN,NaN,NaN,NaN
2017/08/30,NaN,NaN,NaN,NaN,NaN,NaN,280.35,220274,283.5,4032,NaN,NaN,NaN,NaN
2017/08/31,NaN,NaN,NaN,NaN,NaN,NaN,279.9,141360,283.15,2346,NaN,NaN,NaN,NaN
2017/09/1,NaN,NaN,NaN,NaN,NaN,NaN,281.8,173324,285.05,2066,NaN,NaN,NaN,NaN
2017/09/4,NaN,NaN,NaN,NaN,NaN,NaN,284.2,248002,287.45,5298,NaN,NaN,NaN,NaN
2017/09/5,NaN,NaN,NaN,NaN,NaN,NaN,283.65,118342,287.1,2272,NaN,NaN,NaN,NaN
2017/09/6,NaN,NaN,NaN,NaN,NaN,NaN,284.1,167572,287.45,3402,NaN,NaN,NaN,NaN
2017/09/7,NaN,NaN,NaN,NaN,NaN,NaN,283.05,171472,286.6,4586,NaN,NaN,NaN,NaN
2017/09/8,NaN,NaN,NaN,NaN,NaN,NaN,283.7,234876,287.2,5224,NaN,NaN,NaN,NaN
2017/09/11,NaN,NaN,NaN,NaN,NaN,NaN,282.4,205840,285.95,3958,NaN,NaN,NaN,NaN
2017/09/12,NaN,NaN,NaN,NaN,NaN,NaN,281.1,138828,284.45,3084,NaN,NaN,NaN,NaN
2017/09/13,NaN,NaN,NaN,NaN,NaN,NaN,281.5,105588,284.9,2658,NaN,NaN,NaN,NaN
2017/09/14,NaN,NaN,NaN,NaN,NaN,NaN,281.15,152354,284.45,3936,NaN,NaN,NaN,NaN
2017/09/15,NaN,NaN,NaN,NaN,NaN,NaN,282.45,148056,285.85,4426,NaN,NaN,NaN,NaN
2017/09/18,NaN,NaN,NaN,NaN,NaN,NaN,279.85,166142,283.3,3514,NaN,NaN,NaN,NaN
2017/09/19,NaN,NaN,NaN,NaN,NaN,NaN,279.8,146266,283.55,5570,NaN,NaN,NaN,NaN
2017/09/20,NaN,NaN,NaN,NaN,NaN,NaN,280.05,93828,283.8,1668,NaN,NaN,NaN,NaN
2017/09/21,NaN,NaN,NaN,NaN,NaN,NaN,277.5,196020,281.25,3776,NaN,NaN,NaN,NaN
2017/09/22,NaN,NaN,NaN,NaN,NaN,NaN,277.95,152812,281.5,4712,NaN,NaN,NaN,NaN
2017/09/25,NaN,NaN,NaN,NaN,NaN,NaN,277.6,101102,281.15,4946,NaN,NaN,NaN,NaN
2017/09/26,NaN,NaN,NaN,NaN,NaN,NaN,281.8,209918,285.2,6268,NaN,NaN,NaN,NaN
2017/09/27,NaN,NaN,NaN,NaN,NaN,NaN,279.2,177298,282.75,3930,NaN,NaN,NaN,NaN
2017/09/28,NaN,NaN,NaN,NaN,NaN,NaN,277.7,157036,281.35,6502,NaN,NaN,NaN,NaN
2017/09/29,NaN,NaN,NaN,NaN,NaN,NaN,278.9,99056,282.65,2882,NaN,NaN,NaN,NaN
2017/10/9,NaN,NaN,NaN,NaN,NaN,NaN,276.75,96730,280.4,6408,NaN,NaN,NaN,NaN
2017/10/10,NaN,NaN,NaN,NaN,NaN,NaN,276.65,89448,280.2,3856,NaN,NaN,NaN,NaN
2017/10/11,NaN,NaN,NaN,NaN,NaN,NaN,276.1,102690,279.7,3432,NaN,NaN,NaN,NaN
2017/10/12,NaN,NaN,NaN,NaN,NaN,NaN,277.1,106566,280.8,7520,NaN,NaN,NaN,NaN
2017/10/13,NaN,NaN,NaN,NaN,NaN,NaN,277.2,81608,280.9,5458,NaN,NaN,NaN,NaN
2017/10/16,NaN,NaN,NaN,NaN,NaN,NaN,278.7,122152,282.25,14766,NaN,NaN,NaN,NaN
2017/10/17,NaN,NaN,NaN,NaN,NaN,NaN,277.25,132882,280.45,22118,NaN,NaN,NaN,NaN
2017/10/18,NaN,NaN,NaN,NaN,NaN,NaN,276.15,109406,279.35,17860,NaN,NaN,NaN,NaN
2017/10/19,NaN,NaN,NaN,NaN,NaN,NaN,275.7,108490,278.95,17566,NaN,NaN,NaN,NaN
2017/10/20,NaN,NaN,NaN,NaN,NaN,NaN,276.05,116690,279.15,14366,NaN,NaN,NaN,NaN
2017/10/23,NaN,NaN,NaN,NaN,NaN,NaN,274.9,123402,278,15886,NaN,NaN,NaN,NaN
2017/10/24,NaN,NaN,NaN,NaN,NaN,NaN,275.8,102460,279.25,11784,NaN,NaN,NaN,NaN
2017/10/25,NaN,NaN,NaN,NaN,NaN,NaN,274.55,105748,278,11384,NaN,NaN,NaN,NaN
2017/10/26,NaN,NaN,NaN,NaN,NaN,NaN,275.8,127364,279.5,16648,NaN,NaN,NaN,NaN
2017/10/27,NaN,NaN,NaN,NaN,NaN,NaN,273.95,146570,277.55,25810,NaN,NaN,NaN,NaN
2017/10/30,NaN,NaN,NaN,NaN,NaN,NaN,274.3,132546,278,17600,NaN,NaN,NaN,NaN
2017/10/31,NaN,NaN,NaN,NaN,NaN,NaN,274.5,129702,278.55,42752,NaN,NaN,NaN,NaN
2017/11/1,NaN,NaN,NaN,NaN,NaN,NaN,273.9,107352,278.1,33460,NaN,NaN,NaN,NaN
2017/11/2,NaN,NaN,NaN,NaN,NaN,NaN,274,82780,278.2,27222,NaN,NaN,NaN,NaN
2017/11/3,NaN,NaN,NaN,NaN,NaN,NaN,274,81612,278.2,34282,NaN,NaN,NaN,NaN
2017/11/6,NaN,NaN,NaN,NaN,NaN,NaN,273.4,95554,277.55,47652,NaN,NaN,NaN,NaN
2017/11/7,NaN,NaN,NaN,NaN,NaN,NaN,274.75,81728,278.9,33612,NaN,NaN,NaN,NaN
2017/11/8,NaN,NaN,NaN,NaN,NaN,NaN,274.8,63420,278.95,37380,NaN,NaN,NaN,NaN
2017/11/9,NaN,NaN,NaN,NaN,NaN,NaN,275.75,82990,279.95,64840,NaN,NaN,NaN,NaN
2017/11/10,NaN,NaN,NaN,NaN,NaN,NaN,276.5,69020,280.85,58324,NaN,NaN,NaN,NaN
2017/11/13,NaN,NaN,NaN,NaN,NaN,NaN,275.35,63550,279.65,43774,NaN,NaN,NaN,NaN
2017/11/14,NaN,NaN,NaN,NaN,NaN,NaN,275.15,41322,279.3,36148,NaN,NaN,NaN,NaN
2017/11/15,NaN,NaN,NaN,NaN,NaN,NaN,275.75,81570,279.8,82062,NaN,NaN,NaN,NaN
2017/11/16,NaN,NaN,NaN,NaN,NaN,NaN,275.05,55378,279.15,109230,282.8,196,NaN,NaN
2017/11/17,NaN,NaN,NaN,NaN,NaN,NaN,276.2,42250,280.1,83458,283.25,22,NaN,NaN
2017/11/20,NaN,NaN,NaN,NaN,NaN,NaN,277.45,48088,281.65,124816,284.9,24,NaN,NaN
2017/11/21,NaN,NaN,NaN,NaN,NaN,NaN,276,37980,279.9,125686,283.6,50,NaN,NaN
2017/11/22,NaN,NaN,NaN,NaN,NaN,NaN,275.8,25608,279.95,98470,282.9,16,NaN,NaN
2017/11/23,NaN,NaN,NaN,NaN,NaN,NaN,276.1,19470,280.1,92712,284,28,NaN,NaN
2017/11/24,NaN,NaN,NaN,NaN,NaN,NaN,276.35,16312,280.45,61598,284.35,12,NaN,NaN
2017/11/27,NaN,NaN,NaN,NaN,NaN,NaN,276.4,12152,280.45,75548,284.25,28,NaN,NaN
2017/11/28,NaN,NaN,NaN,NaN,NaN,NaN,277.45,21518,281.55,141338,285.5,4,NaN,NaN
2017/11/29,NaN,NaN,NaN,NaN,NaN,NaN,277.45,13802,281.75,89514,285.3,4,NaN,NaN
2017/11/30,NaN,NaN,NaN,NaN,NaN,NaN,273.9,15030,279.55,160322,283.2,20,NaN,NaN
2017/12/1,NaN,NaN,NaN,NaN,NaN,NaN,272,4358,277.75,116132,281.5,46,NaN,NaN
2017/12/4,NaN,NaN,NaN,NaN,NaN,NaN,272,2808,277.55,158454,281.4,58,NaN,NaN
2017/12/5,NaN,NaN,NaN,NaN,NaN,NaN,271.85,900,277.7,77562,281.55,18,NaN,NaN
2017/12/6,NaN,NaN,NaN,NaN,NaN,NaN,270.85,1158,276.05,151124,279.85,82,NaN,NaN
2017/12/7,NaN,NaN,NaN,NaN,NaN,NaN,268.65,696,274.15,128306,277.6,24,NaN,NaN
2017/12/8,NaN,NaN,NaN,NaN,NaN,NaN,266.4,288,272.35,115350,276.35,112,NaN,NaN
2017/12/11,NaN,NaN,NaN,NaN,NaN,NaN,265.5,2370,272.55,112536,276.55,76,NaN,NaN
2017/12/12,NaN,NaN,NaN,NaN,NaN,NaN,263.15,3612,271.9,77378,275.9,80,NaN,NaN
2017/12/13,NaN,NaN,NaN,NaN,NaN,NaN,265.45,390,271.85,77742,275.75,26,NaN,NaN
2017/12/14,NaN,NaN,NaN,NaN,NaN,NaN,267,144,274.25,148848,278.6,50,NaN,NaN
2017/12/15,NaN,NaN,NaN,NaN,NaN,NaN,268.5,30,274.25,84622,278,40,NaN,NaN
2017/12/18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.4,110138,279.1,466,NaN,NaN
2017/12/19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.55,107556,279.55,176,NaN,NaN
2017/12/20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.95,73426,279.15,144,NaN,NaN
2017/12/21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.7,87822,278.85,142,NaN,NaN
2017/12/22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.9,64172,279.05,82,NaN,NaN
2017/12/25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.6,85190,280.6,112,NaN,NaN
2017/12/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.5,41718,280.5,70,NaN,NaN
2017/12/27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.15,71938,281.3,32,NaN,NaN
2017/12/28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278.05,75412,282.2,232,NaN,NaN
2017/12/29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.8,70460,281.7,202,NaN,NaN
2018/01/2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.4,54760,283.35,114,NaN,NaN
2018/01/3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280.35,120498,284.15,2696,NaN,NaN
2018/01/4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279,115606,282.75,3682,NaN,NaN
2018/01/5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.85,131968,283.7,3674,NaN,NaN
2018/01/8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280.2,122670,283.8,3892,NaN,NaN
2018/01/9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280.55,97146,284.1,4446,NaN,NaN
2018/01/10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.95,100630,283.45,4352,NaN,NaN
2018/01/11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280.85,107986,284.45,1262,NaN,NaN
2018/01/12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,281.55,107150,285.1,1078,NaN,NaN
2018/01/15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,282.05,154100,286,1084,NaN,NaN
2018/01/16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,281.65,73686,285.45,592,NaN,NaN
2018/01/17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280.8,120036,284.6,1892,NaN,NaN
2018/01/18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.25,120704,282.95,1060,NaN,NaN
2018/01/19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278.35,123998,282.35,2832,NaN,NaN
2018/01/22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278.5,91784,282.7,2326,NaN,NaN
2018/01/23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.4,106384,283.6,1754,NaN,NaN
2018/01/24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280.7,129994,284.75,3202,NaN,NaN
2018/01/25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,281.75,147606,285.85,5290,NaN,NaN
2018/01/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.95,160632,284.2,3322,NaN,NaN
2018/01/29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278.7,116526,282.8,2346,NaN,NaN
2018/01/30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.35,142162,280.45,2948,NaN,NaN
2018/01/31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.6,130220,280.8,1832,NaN,NaN
2018/02/1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.05,107992,280.3,1568,NaN,NaN
2018/02/2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.4,95114,280.55,2316,NaN,NaN
2018/02/5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274,179670,277.95,3674,NaN,NaN
2018/02/6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276,165138,280.15,2272,NaN,NaN
2018/02/7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.3,173706,276.3,2744,NaN,NaN
2018/02/8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.7,169214,275.65,1992,NaN,NaN
2018/02/9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.05,153838,276.9,1238,NaN,NaN
2018/02/12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.9,165634,277,1614,NaN,NaN
2018/02/13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.25,106204,278.45,1562,NaN,NaN
2018/02/14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.1,101596,280.1,1452,NaN,NaN
2018/02/22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.65,69122,277.95,3256,NaN,NaN
2018/02/23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.6,89858,278.75,1240,NaN,NaN
2018/02/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.85,105090,280,1732,NaN,NaN
2018/02/27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.4,109948,278.7,1458,NaN,NaN
2018/02/28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.05,164380,276.2,3078,NaN,NaN
2018/03/1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.7,96650,275.9,2486,NaN,NaN
2018/03/2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.7,176954,277,2934,NaN,NaN
2018/03/5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.65,128004,277.9,3222,NaN,NaN
2018/03/6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.3,81380,277.6,1810,NaN,NaN
2018/03/7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.5,159050,278.85,7362,NaN,NaN
2018/03/8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274,130368,278.1,4226,NaN,NaN
2018/03/9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.55,119300,276.8,3338,NaN,NaN
2018/03/12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.5,155822,276.75,6642,NaN,NaN
2018/03/13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.3,91312,276.45,3484,NaN,NaN
2018/03/14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.75,144588,276.95,5690,NaN,NaN
2018/03/15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.5,86940,276.6,2808,NaN,NaN
2018/03/16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.35,112028,275.45,5128,NaN,NaN
2018/03/19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.05,133874,274.2,6212,NaN,NaN
2018/03/20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.2,94422,275.5,5378,NaN,NaN
2018/03/21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.15,104436,275.3,4162,NaN,NaN
2018/03/22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.5,214702,277.9,12164,NaN,NaN
2018/03/23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.5,222076,281.15,14084,NaN,NaN
2018/03/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.15,176800,280.55,7986,NaN,NaN
2018/03/27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.8,132922,280.2,9046,NaN,NaN
2018/03/28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.2,137984,278.5,8648,NaN,NaN
2018/03/29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.05,197124,275.05,23856,NaN,NaN
2018/03/30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.55,77390,275.65,6488,NaN,NaN
2018/04/2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.75,73540,275.95,5032,NaN,NaN
2018/04/3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.75,159884,278.15,13982,NaN,NaN
2018/04/4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.4,139306,277.6,9216,NaN,NaN
2018/04/9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.55,63718,276.6,7596,NaN,NaN
2018/04/10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.7,119642,276.75,13818,NaN,NaN
