DateTime,AU1606.SHF,AU1606.VOL,AU1612.SHF,AU1612.VOL,AU1706.SHF,AU1706.VOL,AU1712.SHF,AU1712.VOL,AU1806.SHF,AU1806.VOL,AU1812.SHF,AU1812.VOL,AU1906.SHF,AU1906.VOL
2018/04/11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.3,144666,278.45,16316,NaN,NaN
2018/04/12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.2,281170,279.65,36794,NaN,NaN
2018/04/13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.15,170916,277.35,21364,NaN,NaN
2018/04/16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.25,175852,278.6,19730,NaN,NaN
2018/04/17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.65,109886,278.8,15204,NaN,NaN
2018/04/18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.5,123876,278.6,17536,NaN,NaN
2018/04/19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.2,155956,279.45,25108,NaN,NaN
2018/04/20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.85,142614,277.95,24458,NaN,NaN
2018/04/23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.55,185234,276.55,65480,NaN,NaN
2018/04/24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.85,154496,275.6,57854,NaN,NaN
2018/04/25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.6,134470,275.5,38628,NaN,NaN
2018/04/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.9,112116,275.95,47328,NaN,NaN
2018/04/27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.15,167128,275,58148,NaN,NaN
2018/05/2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.4,80522,274.1,57980,NaN,NaN
2018/05/3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.4,118292,274.15,98418,NaN,NaN
2018/05/4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.8,98532,274.3,89614,NaN,NaN
2018/05/7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.35,71462,275.15,94876,NaN,NaN
2018/05/8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.3,38298,274.95,89848,NaN,NaN
2018/05/9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.05,39580,274.6,145340,NaN,NaN
2018/05/10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.25,18988,274.8,112892,NaN,NaN
2018/05/11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.5,19086,275.2,98314,NaN,NaN
2018/05/14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.4,14966,275.15,68000,NaN,NaN
2018/05/15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.3,13670,273.8,84694,NaN,NaN
2018/05/16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.6,24518,271.25,143926,275.2,22
2018/05/17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.3,16174,269.85,112742,273.8,20
2018/05/18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.6,10262,270.3,87276,274.25,10
2018/05/21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265.9,14720,269.5,131962,273.5,0
2018/05/22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.55,16764,270.25,101034,274.2,6
2018/05/23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.95,12200,270.5,105426,274.4,6
2018/05/24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.4,24812,272.25,150568,276.05,12
2018/05/25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.45,12052,273.55,137342,277.35,4
2018/05/28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.45,8922,272.35,126806,276.35,22
2018/05/29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.1,7576,273.25,82968,277.5,8
2018/05/30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.9,8368,274.15,183800,278.1,14
2018/05/31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.85,5304,274.5,93610,278.7,18
2018/06/1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.75,2450,273.85,122792,277.75,14
2018/06/4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.3,960,272.4,103898,276.55,26
2018/06/5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.05,1206,271.9,84728,275.8,40
2018/06/6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.55,1026,272.4,109980,276.65,14
2018/06/7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.5,1536,272.15,79982,276.2,6
2018/06/8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.35,240,272.1,106106,276.2,4
2018/06/11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.2,462,272.7,111914,277.2,44
2018/06/12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.75,1080,272.4,104024,276.7,10
2018/06/13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.75,42,272.1,79628,276.15,84
2018/06/14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.7,18,273.35,126162,277.15,60
2018/06/15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.65,18,273.65,133752,277.5,100
2018/06/19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.4,87632,275.3,84
2018/06/20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.2,108996,274.3,32
2018/06/21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.45,119712,273.5,62
2018/06/22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.55,90424,274.3,58
2018/06/25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.15,130972,275.3,164
2018/06/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.25,98760,275.5,106
2018/06/27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.6,111946,275.45,82
2018/06/28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.9,90456,275.2,122
2018/06/29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.4,97584,275.35,34
2018/07/2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.1,94590,276,48
2018/07/3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.9,123536,276,82
2018/07/4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.65,145476,276.75,166
2018/07/5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.75,89982,276.95,60
2018/07/6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.25,108998,277.15,338
2018/07/9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.1,88894,276.95,3016
2018/07/10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272,95614,275.65,268
2018/07/11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.85,101934,276.75,228
2018/07/12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.9,94882,276,218
2018/07/13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.7,68156,275.65,120
2018/07/16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.05,69242,276.1,64
2018/07/17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.55,99132,275.15,172
2018/07/18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.05,181010,273.05,360
2018/07/19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.3,105332,274.3,306
2018/07/20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.65,132416,274.7,538
2018/07/23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.9,107080,275.9,342
2018/07/24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.7,104896,275.8,338
2018/07/25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.7,75446,275.75,294
2018/07/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.1,94872,276.05,278
2018/07/27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.5,88686,275.5,144
2018/07/30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.55,77966,275.6,512
2018/07/31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.65,67996,275.75,304
2018/08/1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.45,122992,275.55,182
2018/08/2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.75,93806,274.7,164
2018/08/3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.2,86800,274.15,600
2018/08/6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.25,109278,274.25,1074
2018/08/7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.1,74168,274.15,354
2018/08/8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.5,112194,273.5,622
2018/08/9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.55,87262,273.55,942
2018/08/10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.4,81740,273.45,536
2018/08/13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.1,113674,274.2,622
2018/08/14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.65,148122,271.75,902
2018/08/15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.4,97428,271.4,636
2018/08/16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,264,237028,268.05,1558
2018/08/17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,263.4,130468,267.55,654
2018/08/20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265.15,91574,269.15,456
2018/08/21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.35,94642,270.5,332
2018/08/22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.25,103968,270.3,494
2018/08/23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.2,89684,270.25,690
2018/08/24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.3,82384,271,658
2018/08/27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.45,125174,271.45,650
2018/08/28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.3,79354,272.4,398
2018/08/29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.05,93472,271.05,586
2018/08/30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.45,77472,271.45,682
2018/08/31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.8,111716,271.8,944
2018/09/3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.6,89258,270.65,1030
2018/09/4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265.6,66944,269.95,680
2018/09/5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,265.6,88146,269.55,1652
2018/09/6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.4,83454,270.45,1322
2018/09/7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.2,113874,271.25,1172
2018/09/10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.25,100898,270.55,1990
2018/09/11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267,67076,271.15,542
2018/09/12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266.8,99166,271.05,1274
2018/09/13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.1,116310,272.15,1052
2018/09/14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.65,142808,272.65,1410
2018/09/17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.35,105902,271.55,824
2018/09/18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.65,91380,271.85,1454
2018/09/19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.95,77474,272,1214
2018/09/20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.2,87642,272.25,3030
2018/09/21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.05,95930,273,2478
2018/09/25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.95,56136,271.95,1854
2018/09/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.35,70508,272.35,1430
2018/09/27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.4,107108,271.6,2114
2018/09/28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,264.9,132906,268.9,6336
2018/10/8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.65,77522,272.8,4214
2018/10/9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.9,106262,272.25,8382
2018/10/10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.9,99802,272.15,4680
2018/10/11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.45,152014,273.8,6528
2018/10/12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.85,292244,277.2,14288
2018/10/15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.35,171490,279.75,9376
2018/10/16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.25,154004,279.6,12830
2018/10/17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.5,123992,278.8,14042
2018/10/18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.75,135758,279.25,10192
2018/10/19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.05,185180,280.35,15882
2018/10/22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.85,110412,280.2,10338
2018/10/23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.95,139484,281.4,13896
2018/10/24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.15,199308,281.5,25192
2018/10/25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278.5,175852,282.85,26254
2018/10/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278.3,148646,282.65,19528
2018/10/29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.85,256378,282.15,27640
2018/10/30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.25,153456,281.45,30956
2018/10/31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.9,192764,279.4,51100
2018/11/1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.3,135758,280.1,59112
2018/11/2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.4,156600,280.25,83730
2018/11/5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.6,96254,280.2,55580
2018/11/6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.85,85740,280.15,50734
2018/11/7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.9,104606,280.4,75428
2018/11/8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.9,65262,279.4,58390
2018/11/9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.35,72402,278.7,65422
2018/11/12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.2,82062,276.55,119420
2018/11/13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.25,39492,275.45,96610
2018/11/14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.25,37360,275.5,115628
2018/11/15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.8,31902,277.05,108868
2018/11/16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.35,24572,277.5,124384
2018/11/19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.2,32836,278.25,148594
2018/11/20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.3,25106,279.3,102492
2018/11/21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.05,18964,279,124620
2018/11/22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.65,17004,279.65,103356
2018/11/23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.55,11486,279.65,64856
2018/11/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.45,13540,279.5,103560
2018/11/27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.9,10846,278.9,87732
2018/11/28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.5,11082,277.55,146380
2018/11/29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.15,6550,279.55,153582
2018/11/30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.1,6294,279.45,107410
2018/12/3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.25,1830,278.35,156940
2018/12/4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.3,924,278.35,150018
2018/12/5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.7,1560,278.9,107694
2018/12/6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.65,1020,279.9,147522
2018/12/7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276.1,1194,280.25,173004
2018/12/10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.2,1374,283.1,235966
2018/12/11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.3,540,282.65,124962
2018/12/12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.85,1422,281.2,122580
2018/12/13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.5,294,280.8,94850
2018/12/14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.6,0,280.35,96230
2018/12/17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.6,0,280.2,99312
2018/12/18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,281.9,100036
2018/12/19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,282.55,98696
2018/12/20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,282.15,216128
2018/12/21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284.8,204216
2018/12/24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,285.45,148724
2018/12/25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.1,136042
2018/12/26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.5,90834
2018/12/27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,286.3,192058
2018/12/28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.85,171054
2019/01/2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,288.3,91402
2019/01/3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290.7,198374
2019/01/4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290.55,217562
2019/01/7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,288.65,280434
2019/01/8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.25,193804
2019/01/9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,286.2,184668
2019/01/10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,286.9,223516
2019/01/11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284.95,204814
