date,openPosPrice,closePosPrice,profitcode,stopLossTimeDiff
2018-03-08,274.0,274.3,-1,0
2018-03-09,273.75,273.45,1,0
2018-03-12,274.0,273.0,1,2
2018-03-13,0.0,0.0,0,0
2018-03-14,273.0,273.3,-1,0
2018-03-15,271.8,272.1,-1,0
2018-03-16,273.0,271.5,-1,1
2018-03-19,271.5,271.2,1,0
2018-03-20,270.55,270.85,-1,0
2018-03-21,270.45,270.15,1,0
2018-03-22,270.55,275.45,1,3
2018-03-23,0.0,0.0,0,0
2018-03-26,0.0,0.0,0,0
2018-03-27,275.45,275.75,-1,0
2018-03-28,276.9,273.45,-1,1
2018-03-29,273.45,273.15,1,0
2018-03-30,274.3,272.5,1,2
2018-04-02,0.0,0.0,0,0
2018-04-03,272.5,272.8,-1,0
2018-04-04,271.65,271.95,-1,0
2018-04-09,273.0,272.7,1,0
2018-04-10,273.35,273.05,1,0
2018-04-11,273.0,275.9,1,1
2018-04-12,275.9,276.2,-1,0
2018-04-13,274.4,274.09999999999997,1,0
2018-04-16,275.9,274.25,1,1
2018-04-17,274.25,274.55,-1,0
2018-04-18,273.15,275.6,1,1
2018-04-19,275.6,271.5,-1,3
2018-04-20,0.0,0.0,0,0
2018-04-23,0.0,0.0,0,0
2018-04-24,271.5,271.2,1,0
2018-04-25,271.65,271.95,-1,0
2018-04-26,271.5,271.8,-1,0
2018-04-27,271.6,271.3,1,0
2018-05-02,273.65,273.95,-1,0
2018-05-03,271.6,275.05,-1,1
2018-05-04,275.05,274.75,1,0
2018-05-07,275.0,275.3,-1,0
2018-05-08,275.05,275.35,-1,0
2018-05-09,275.0,275.3,-1,0
2018-05-10,275.1,274.8,1,0
2018-05-11,275.7,270.1,-1,4
2018-05-14,0.0,0.0,0,0
2018-05-15,0.0,0.0,0,0
2018-05-16,0.0,0.0,0,0
2018-05-17,270.1,269.8,1,0
2018-05-18,272.0,270.15,1,2
2018-05-21,0.0,0.0,0,0
2018-05-22,270.15,270.45,-1,0
2018-05-23,270.05,270.35,-1,0
2018-05-24,271.15,270.84999999999997,1,0
2018-05-25,272.6,272.90000000000003,-1,0
2018-05-28,271.15,273.0,-1,1
2018-05-29,273.0,272.7,1,0
2018-05-30,273.5,273.8,-1,0
2018-05-31,273.0,273.3,-1,1
2018-06-01,0.0,0.0,0,0
2018-06-04,274.4,273.0,0,1
2018-06-05,273.0,272.7,1,0
2018-06-06,272.65,272.34999999999997,1,0
2018-06-07,273.0,272.7,1,0
2018-06-08,272.0,272.8,1,2
2018-06-11,0.0,0.0,0,0
2018-06-12,272.8,273.1,-1,0
2018-06-13,272.0,274.3,1,2
2018-06-14,0.0,0.0,0,0
2018-06-15,274.3,270.55,-1,3
2018-06-19,0.0,0.0,0,0
2018-06-20,0.0,0.0,0,0
2018-06-21,270.55,270.25,1,0
2018-06-22,270.7,270.4,1,0
2018-06-25,270.4,270.7,-1,0
2018-06-26,269.6,271.5,-1,3
2018-06-27,0.0,0.0,0,0
2018-06-28,0.0,0.0,0,0
2018-06-29,271.5,271.2,1,0
2018-07-02,271.4,271.7,-1,0
2018-07-03,272.95,272.65,1,0
2018-07-04,271.4,272.7,1,2
2018-07-05,0.0,0.0,0,0
2018-07-06,272.7,273.0,-1,0
2018-07-09,273.0,272.7,1,0
2018-07-10,272.7,272.4,1,0
2018-07-11,272.15,272.45,-1,0
2018-07-12,273.1,272.8,1,0
2018-07-13,271.8,272.1,-1,0
2018-07-16,273.1,269.3,-1,4
2018-07-17,0.0,0.0,0,0
2018-07-18,0.0,0.0,0,0
2018-07-19,0.0,0.0,0,0
2018-07-20,269.3,271.5,1,1
2018-07-23,271.5,271.8,-1,0
2018-07-24,269.3,272.05,-1,1
2018-07-25,272.05,271.75,1,0
2018-07-26,271.75,272.05,-1,0
2018-07-27,272.05,271.7,-1,2
2018-07-30,0.0,0.0,0,0
2018-07-31,271.7,271.4,1,0
2018-08-01,271.35,271.3,-1,2
2018-08-02,0.0,0.0,0,0
2018-08-03,271.3,271.0,1,0
2018-08-06,270.25,270.55,-1,0
2018-08-07,269.6,269.3,1,1
2018-08-08,0.0,0.0,0,0
2018-08-09,269.6,269.35,0,1
2018-08-10,269.35,269.65000000000003,-1,0
2018-08-13,269.0,264.0,-1,4
2018-08-14,0.0,0.0,0,0
2018-08-15,0.0,0.0,0,0
2018-08-16,0.0,0.0,0,0
2018-08-17,264.0,263.7,1,0
2018-08-20,267.25,265.9,1,2
2018-08-21,0.0,0.0,0,0
2018-08-22,265.9,266.2,-1,0
2018-08-23,265.1,266.7,-1,1
2018-08-24,266.7,266.4,1,0
2018-08-27,267.0,266.7,1,0
2018-08-28,267.5,267.8,-1,0
2018-08-29,268.05,267.75,1,0
2018-08-30,267.5,267.8,-1,0
2018-08-31,268.05,267.8,-1,1
2018-09-03,267.8,267.5,1,0
2018-09-04,266.65,265.8,-1,1
2018-09-05,265.8,265.5,1,0
2018-09-06,266.65,266.34999999999997,1,0
2018-09-07,267.25,267.55,-1,0
2018-09-10,266.05,266.35,-1,0
2018-09-11,266.55,266.25,1,1
2018-09-12,0.0,0.0,0,0
2018-09-13,266.85,267.15000000000003,-1,0
2018-09-14,266.05,268.15,-1,1
2018-09-17,268.15,267.84999999999997,1,0
2018-09-18,268.35,268.05,1,0
2018-09-19,268.15,267.84999999999997,1,0
2018-09-20,267.8,268.45,1,1
2018-09-21,268.45,268.75,-1,0
2018-09-25,268.5,266.2,-1,3
2018-09-26,0.0,0.0,0,0
2018-09-27,0.0,0.0,0,0
2018-09-28,266.2,265.9,1,0
2018-10-08,269.7,267.55,-1,2
2018-10-09,0.0,0.0,0,0
2018-10-10,267.55,267.25,1,0
2018-10-11,267.4,271.3,1,1
2018-10-12,271.3,271.6,-1,0
2018-10-15,267.7,275.2,-1,3
2018-10-16,0.0,0.0,0,0
2018-10-17,0.0,0.0,0,0
2018-10-18,275.2,274.9,1,0
2018-10-19,275.4,275.7,-1,0
2018-10-22,275.2,275.65,-1,1
2018-10-23,275.65,275.34999999999997,1,0
2018-10-24,276.2,276.8,1,1
2018-10-25,276.8,277.1,-1,0
2018-10-26,278.55,278.85,-1,1
2018-10-29,0.0,0.0,0,0
2018-10-30,278.0,279.25,0,2
2018-10-31,0.0,0.0,0,0
2018-11-01,279.25,278.95,1,0
2018-11-02,276.15,279.8,1,1
2018-11-05,279.8,280.1,-1,0
2018-11-06,281.0,276.5,-1,5
2018-11-07,0.0,0.0,0,0
2018-11-08,0.0,0.0,0,0
2018-11-09,0.0,0.0,0,0
2018-11-12,0.0,0.0,0,0
2018-11-13,276.5,276.2,1,0
2018-11-14,278.8,278.5,1,3
2018-11-15,0.0,0.0,0,0
2018-11-16,0.0,0.0,0,0
2018-11-19,0.0,0.0,0,0
2018-11-20,278.5,278.8,-1,0
2018-11-21,279.9,279.59999999999997,1,0
2018-11-22,278.5,279.9,1,1
2018-11-23,279.9,279.35,-1,3
2018-11-26,0.0,0.0,0,0
2018-11-27,0.0,0.0,0,0
2018-11-28,279.35,279.05,1,0
2018-11-29,279.55,279.25,1,0
2018-11-30,279.9,280.2,-1,0
2018-12-03,279.0,278.7,1,0
2018-12-04,279.9,279.0,1,2
2018-12-05,0.0,0.0,0,0
2018-12-06,279.0,279.3,-1,0
2018-12-07,279.95,280.8,1,1
2018-12-10,280.8,281.1,-1,0
2018-12-11,279.95,282.3,-1,1
2018-12-12,282.3,282.0,1,0
2018-12-13,282.65,280.5,1,1
2018-12-14,280.5,280.8,-1,0
2018-12-17,280.25,279.95,1,0
2018-12-18,280.5,281.95,1,1
2018-12-19,281.95,282.25,-1,0
2018-12-20,282.3,282.0,1,0
2018-12-21,283.4,283.7,-1,0
2018-12-24,285.05,284.75,1,0
2018-12-25,283.4,287.05,1,1
2018-12-26,287.05,287.35,-1,0
2018-12-27,287.0,286.7,1,0
2018-12-28,287.05,286.75,1,0
2019-01-02,287.0,289.95,1,2
2019-01-03,0.0,0.0,0,0
2019-01-04,289.95,290.25,-1,0
2019-01-07,290.0,289.7,1,0
2019-01-08,289.95,289.65,1,0
2019-01-09,290.0,285.7,1,1
2019-01-10,285.7,286.0,-1,0
2019-01-11,286.35,286.05,1,0
2019-01-14,285.7,285.4,1,0
2019-01-15,286.35,284.3,1,2
2019-01-16,0.0,0.0,0,0
2019-01-17,284.3,284.6,-1,0
2019-01-18,284.75,285.05,-1,0
2019-01-21,284.3,282.55,-1,1
2019-01-22,282.55,283.9,1,1
2019-01-23,283.9,284.2,-1,0
2019-01-24,282.55,283.0,-1,1
2019-01-25,283.0,282.7,1,0
2019-01-28,283.9,283.59999999999997,1,0
2019-01-29,283.0,288.4,1,3
2019-01-30,0.0,0.0,0,0
2019-01-31,0.0,0.0,0,0
2019-02-01,288.4,288.7,-1,0
2019-02-11,287.0,287.85,-1,3
2019-02-12,0.0,0.0,0,0
2019-02-13,0.0,0.0,0,0
2019-02-14,287.85,287.55,1,0
2019-02-15,289.0,288.7,1,0
2019-02-18,287.85,292.6,1,2
2019-02-19,0.0,0.0,0,0
2019-02-20,292.6,292.90000000000003,-1,0
2019-02-21,291.5,291.8,-1,0
2019-02-22,291.25,290.95,1,0
2019-02-25,293.5,288.2,1,2
2019-02-26,0.0,0.0,0,0
2019-02-27,288.2,288.5,-1,0
2019-02-28,289.1,280.45,-1,3
2019-03-01,0.0,0.0,0,0
2019-03-04,0.0,0.0,0,0
2019-03-05,280.45,280.15,1,0
2019-03-06,280.75,281.05,-1,0
